2004年,29,33,COSTCO WHOLESALE  lssaquah，Wash.,42，545.6 ,9.8 
2004年,30,34,JOHNSON & JOHNSON   New Brunswich，N.J.,41，862.0 ,15.3 
2004年,31,36,DELL  Round Rock，Taxas，,41，444.0 ,17.1 
2004年,32,30,SEARS ROEBUCK  Hoffman Estates，lll.,41，124.0 ,(0.6)
2004年,33,27,SBC COMMUNICATIONS  San Antonio,40，843.0 ,(5.3)
2004年,34,55,VALERO ENERGY  San Antonio,37968.6E,40.7 
2004年,35,52,MARATHON OIL  Houston,37，137.0E,35.2 
2004年,36,38,METLIFE  New York,36，361.0 ,6.3 
2004年,37,41,SAFEWAY  pleasanton，Calif.,35，552.7 ,2.2 
2004年,38,35,ALBERTSON'S  Boise,35，436.0 ,(1.3)
2004年,39,40,MORGAN STANLEY  New York,34，933.0 ,7.8 
2004年,40,22,AT&T  Bedminster，N.J.,34，529.0 ,(26.1)
2004年,41,·,MEDCO HEALTH SOLUTIONS  Franklin Lakes，N.J.,34，264.5 ,—
2004年,42,43,UNITED PARCEL SERVICE  Atlanta,33，485.0 ,7.1 
2004年,43,42,J.C. PENNEY  Plano，Texas,32，923.0 1,1.8 
2004年,44,51,DOW CHEMICAL  Midland，Mich.,32，632.0 ,18.2 
2004年,45,45,WALGREEN Deerfield，lll.,32，505.4 ,13.3 
2004年,46,47,MICROSOFT Redmond，Wash.,32，187.0 ,13.5 
2004年,47,44,ALLSTATE  Northbrook，lll.,32，149.0 ,8.7 
2004年,48,56,LOCKHEED MARTIN  Bethesda，Md.,31，844.0 ,18.8 
2004年,49,46,WELLS FARGO  San Francisco,31，800.0 ,11.7 
2004年,50,60,LOWE'S  Mooresville，N.C.,31，263.0 ,18.0 
2004年,51,49,UNITED TECHNOLOGIES  Hartford,31，034.0 ,10.0 
2004年,52,71,ARCHER DANIELS MIDLAND  Decatur，lll.,30，708.0 ,30.9 
2004年,53,58,INTEL  Santa Clara，Calif.,30，141.0 ,12.6 
2004年,54,63,UNITEDHEALTH GROUP  Minnetonka，Minn.,28，823.0 ,15.2 
2004年,55,99,NORTHROP GRUMMAN  Los Angeles,28，686.0 ,60.8 
2004年,56,53,DELPHI  Troy，Mich.,28，096.0 ,2.4 
2004年,57,57,PRUDENTIAL FINANCIAL  Newark,27，907.0 ,4.1 
2004年,58,48,MERRILL LYNCH  New York,27，745.0 ,(1.8)
2004年,59,67,DUPONT Wilmington，Del.,27，730.0 ,13.1 
2004年,60,61,WALT DISNEY  Burbank，Calif.,27，061.0 ,6.8 
2004年,61,59,MOTOROLA  Schaumburg，lll.,27，058.0 ,1.4 
2004年,62,62,PEPSICO  Purchase，N.Y.,26，971.0 ,7.4 
2004年,63,68,CVS  Woonsocket，R.I.,26，588.0 ,10.0 
2004年,64,66,VIACOM  New York,26，585.3 ,8.0 
2004年,65,54,SPRINT Overland Park，Kan.,26，202.0 ,(3.6)
2004年,66,73,SYSCO  Houston,26，140.3 ,11.9 
2004年,67,39,KMART HOLDING  Troy，Mich.,26，032.0 ,(15.4)
2004年,68,89,TIAA-CREF  New York,26，016.2 ,31.5 
2004年,69,69,AMERICAN EXPRESS  New York,25，866.0 ,8.6 
2004年,70,65,NEW YORK LIFE INSURANCE  New York,25，699.7 ,4.0 
2004年,71,64,INTERNATIONAL PAPER  Stamford，Conn.,25，200.0 ,0.9 
2004年,72,72,TYSON FOODS  Springdale，Ark.,24，549.0 ,5.1 
2004年,73,70,WACHOVIA CORP.  Charlotte,24，474.0 ,3.7 
2004年,74,75,GOLDMAN SACHS GROUP  New York,23，623.0 ,3.4 
2004年,75,118,DUCK ENERGY  Charlotte,23，483.0 ,49.9 
2004年,76,78,HONEYWELL INTERNATIONAL  Morristown，N.J.,23，103.0 ,3.7 
2004年,77,85,CATERPILLAR  Peoria，lll.,22，763.0 ,13.0 
2004年,78,91,BEST BUY  Richfield，minn.,22，673.0 ,15.7 
2004年,79,86,JOHNSON CONTROLS  Milwaukee,22，646.0 ,12.6 
2004年,80,77,BELLSOUTH  Atlanta,22，635.0 ,0.9 
2004年,81,76,INGRAM MICRO  Santa Ana，Calif.,22，613.0 ,0.7 
2004年,82,83,FEDEX Memphis,22，487.0 ,9.1 
2004年,83,17,MERCK  Whitehouse Station，N.J.,22，485.9 ,(56.6)
2004年,84,50,CONAGRA FOODS  Omaha,22，052.5 1,(20.2)
2004年,85,90,HCA  Nashville,21，808.0 ,10.5 
2004年,86,82,ALCOA  Pittsburgh,21，728.0 ,5.4 
2004年,87,80,ELECTRONIC DATA SYSTEMS  Plano，Texas,21，596.0 ,(0.9)
2004年,88,79,BANK ONE CORP.Chicago,21，454.0 ,(3.2)
2004年,89,157,COMCAST  Philadephia,21，263.0 1,70.7 
2004年,90,84,MASS. MUTUAL LIFE INSURANCE  Springfield，Mass.,21，075.8 ,4.1 
2004年,91,92,COCA-COLA  Atlanta,21，044.0 ,7.6 
2004年,92,98,BRISTOL-MYERS SQUBB   New York,20，671.0 ,14.1 
2004年,93,103,WELLPOINT HEALTH NETWORKS  Thousand Oaks，Calif.,20，359.7 ,17.4 
2004年,94,74,GEORGIA-PACIFIC  Atlanta,20，255.0 ,(13.0)
2004年,95,96,WEYERHAEUSER  Federal Way，Wash.,19，873.0 ,7.3 
2004年,96,100,ABBOTT LABORATORIES  Abbott Park，lll.,19，680.6 ,11.3 
2004年,97,93,AUTONATION  Fort Lauderdale,19，381.1 ,(0.5)
2004年,98,196,WILLIAMS  Tulsa,19，245.7 1,104.9 
2004年,99,81,SUPERVALU  Eden Prairie，Minn.,19，160.4 ,(8.4)
2004年,100,95,CISCO SYSTEMS  San Jose,18，878.0 ,(0.2)
2004年,101,87,CIGNA  Philadephia,18，808.0 ,(5.6)
2004年,102,114,HARTFORD FINANCIAL SERVICES  Hartford,18，733.0 ,17.8 
2004年,103,94,WASHINGTON MUTUAL  Seattle,18，629.0 26,(2.1)
2004年,104,101,SARA LEE  Chicago,18，291.0 ,3.8 
2004年,105,110,3M  St.Paul,18，232.0 ,11.6 
2004年,106,133,CENDANT  New York,18，192.0 ,27.7 
2004年,107,105,RAYTHEON  Waltham，Mass.,18，109.0 ,6.8 
2004年,108,88,AETNA  Hartford,17，976.4 ,(9.6)
2004年,109,97,VISTEON  Dearborn，Mich.,17，660.0 ,(4.0)
2004年,110,104,AMR  Fort Worth,17，440.0 ,0.8 
2004年,111,117,TECH DATA  Clearwater，Fla.,17，406.3 ,10.6 
2004年,112,108,COCA-COLA ENTERPRISES  Atlanta,17，330.0 ,2.6 
2004年,113,109,LEHMAN BROTHERS HOLDINGS  New York,17，287.0 ,3.0 
2004年,114,124,MCDONALD'S  Oak Brook，lll.,17，140.5 ,11.3 
2004年,115,113,NORTHWESTERN MUTUAL  Wilwaukee,17，059.7 ,7.2 
2004年,116,129,LIBERTY MUTUAL INSURANCE GROUP  Boston,16，914.0 ,16.3 
2004年,117,112,PUBLIX SUPER MARKETS  Lakeland，Fla.,16，848.3 ,5.8 
2004年,118,111,NATIONWIDE  Columbus,16，803.0 ,5.4 
2004年,119,146,ANTHEM  Indianapolis,16，771.4 ,26.3 
2004年,120,119,AT&T WIRELESS SERVICES  Redmond，Wash.,16，695.0 ,6.8 
2004年,121,137,GENERAL DYNAMICS  FallsChurch，Va.,16，617.0 ,19.9 
2004年,122,153,HALLIBURTON  Houston,16，271.0 ,29.4 
2004年,123,154,SUNOCO  Philadelphia,15，930.0E,26.9 
2004年,124,130,GAP  San Francisco,15，853.8 ,9.7 
2004年,125,128,WYETH  Madison，N.J.,15，850.6 ,8.7 
2004年,126,126,EXELON  Chicago,15，812.0 ,5.7 
2004年,127,107,LOEWS  New York,15，809.6E,(6.1)
2004年,128,125,RITE AID  Amp Hill，Pa.,15，800.9 ,4.2 
2004年,129,131,LEAR  Southfield，Mich.,15，746.7 ,9.2 
2004年,130,116,XEROX  Stamford，Conn.,15，701.0 ,(0.9)
2004年,131,135,DEERE  Moline，lll.,15，534.6 ,11.4 
2004年,132,120,AMERICAN ELECTRIC POWER  Columbus,15，441.0 ,(0.9)
2004年,133,123,U.S. BANCORP  Minneapolis,15，354.4 ,(0.4)
2004年,134,122,FEDERATED DEPARTMENT STORES  Cincinnati,15，264.0 ,(1.1)
2004年,135,·,TRAVELERS PROPERTY CASUALTY  Hartford,15，139.2 ,—
2004年,136,121,QWEST COMMUNICATIONS  Denver,14，936.0 ,(11.7)
2004年,137,139,GOODYEAR TIRE & RUBBER  Akron,14，740.7 ,6.4 
2004年,138,136,TENET HEALTHCARE  Santa Barbara,14，582.0 ,—
2004年,139,162,AMERADA HESS  New York,14，408.0E,20.8 
2004年,140,115,FLEETBOSTON FINANCIAL  Boston,14，362.0 ,(9.5)
2004年,141,143,KIMBERLY-CLARK  Irving ，Texas,14，348.0 ,5.8 
2004年,142,142,ANHEUSER-BUSCH  St.louis,14，146.7E,4.3 
2004年,143,148,ADVANCEPCS  Irving ，Texas,14，110.9 ,7.7 
2004年,144,138,EMERSON ELECTRIC  St. Louis,13，999.0 ,1.3 
2004年,145,132,UAL  Elk Grove Township，lll.,13，724.0 ,(3.9)
2004年,146,209,COUNTRYWIDE FINANCIAL  Calabasas，Clif.,13，659.5 ,53.9 
2004年,147,144,MAY DEPARTMENT STORES  St.Louis,13，343.0 ,(1.1)
2004年,148,161,TJX  Framingham，Mass.,13，327.9 ,11.2 
2004年,149,150,EASTMAN KODAK  Rochester，N.Y.,13，317.0 ,3.7 
2004年,150,145,DELTA AIR LINES  Atlanta,13，303.0 ,—
2004年,151,147,EXPRESS SCRIPTS  Maryland Heights，Mo.,13，294.5 ,8.4 
2004年,152,165,STAPLES  Framingham，Mass.,13，181.2 ,13.7 
2004年,153,156,UNION PACIFIC  Omaha,12，792.0 1,2.4 
2004年,154,152,EL PASO  Houston,12，653.0 1,1.2 
2004年,155,221,PLAINS ALL AMERICAN PIPELINE  Houston,12，589.8 ,50.2 
2004年,156,172,ELI LILLY  Indianapolis,12，582.5 ,13.6 
2004年,157,166,OFFICE DEPOT  Delray Beach，Fla.,12，358.6 ,8.1 
2004年,158,159,FIRSTENERGY  Akron,12，317.7 ,0.7 
2004年,159,169,HUMANA  Louisville,12，226.3 ,8.6 
2004年,160,176,MANPOWER  Milwaukee,12，184.5 ,14.8 
2004年,161,173,WHIRLPOOL  Benton Harbor，Mich.,12，176.0 ,10.5 
2004年,162,149,WINN-DIXIE STORES  Jacksonville,12，168.4 ,(6.0)
2004年,163,163,EDISON INTERNATIONAL  Rosemead，Calif.,12，156.0 ,5.1 
2004年,164,184,DOMINION RESOURCES  Richmond,12，078.0 ,18.2 
2004年,165,197,PROGRESSIVE  Mayfield Village，Ohio,11，892.0 ,27.9 
2004年,166,164,RELIANT RESOURCES  Houston,11，707.3 ,1.3 
2004年,167,158,SOLECTRON  Milpitas，Calif.,11，700.4 ,(4.7)
2004年,168,179,MBNA  Wilmington，Del.,11，684.4 ,12.0 
2004年,169,178,MARSH & MCLENNAN  New York,11，588.0 ,11.0 
2004年,170,171,WASTE MANAGEMENT  Houston,11，574.0 ,3.9 
2004年,171,168,TOYS"R"US  Wayne，N.J.,11，566.0 ,2.3 
2004年,172,183,AFLAC  Columbus，Ga.,11，447.0 ,11.6 
2004年,173,155,SUN MICROSYSTEMS  Santa  Clara，Calif.,11，434.0 ,(8.5)
2004年,174,203,CHUBB  Warren，N.J.,11，394.0 ,24.7 
2004年,175,167,COMPUTER SCIENCES  El Segundo，Calif.,11，346.5 ,(0.7)
2004年,176,211,PUBLIC SERVICE ENTERPRISE GROUP  Newark,11，340.0 ,28.4 
2004年,177,134,TXU  Dallas,11，325.0 ,(19.6)
2004年,178,177,SOUTHERN  Atlanta,11，251.0 ,6.7 
2004年,179,140,PG&E CORP.  San Francisco,11，221.0 ,(18.6)
2004年,180,195,MASCO  Taylor ，Mich.,11，134.0 ,18.2 
2004年,181,185,HEALTH NET  Woodland Hills，Calif.,11，062.5 ,8.4 
2004年,182,170,PACIFICARE HEALTH SYSTEM  Cypress，Calif.,11，008.5 ,(1.3)
2004年,183,216,NEXTEL COMMUNICATIONS  Reston，Va.,10，820.0 ,24.1 
2004年,184,188,NIKE  Beaverton，Ore.,10，697.0 ,8.1 
2004年,185,199,UNITED SERVICES AUTOMOBILE ASSN.  San Antonio,10，592.7 ,14.9 
2004年,186,235,GENERAL MILLS  Minneapolis,10，506.0 ,32.2 
2004年,187,192,UNUMPROVIDENT  Chattanooga,10，399.7 ,8.2 
2004年,188,214,SANMINA-SCI  San Jose,10，361.4 ,18.3 
2004年,189,204,KOHL'S  Menomonee Falls，Wis.,10，282.1 ,12.7 
2004年,190,200,PEPSI BOTTLING  Somers，N.Y.,10，265.0 ,11.4 
2004年,191,189,ILLINOIS TOOL WORKS  Glenview，lll.,10，137.8 ,3.3 
2004年,192,208,JOHN HANCOCK FINANCIAL SERVICES  Boston,10，071.3 ,19.1 
2004年,193,182,DANA  Toledo,10，071.0 1,(2.1)
2004年,194,174,TEXTRON  Providence,10，028.0 ,(5.9)
2004年,195,151,CIRCUIT CITY STORES  Richmond,9，953.5 ,(22.2)
2004年,196,198,COLGATE-PALMOLIVE  New York,9，903.4 ,6.6 
2004年,197,223,TEXAS INSTRUMENTS  Dallas,9，834.0 ,17.3 
2004年,198,217,CONSOLIDATED EDISON  New York,9，827.0 ,15.9 
2004年,199,212,AON  Chicago,9，823.0 ,11.3 
2004年,200,191,CAPITAL ONE FINANCIAL  MclLean，Va.,9，783.6 ,1.4 
2004年,201,236,CENTERPOINT ENERGY  Houston,9，772.1 ,23.3 
2004年,202,213,ARAMARK  Philadelphia,9，712.1 ,10.7 
2004年,203,352,CONSTELLATION ENERGY  Baltimore,9，703.0 ,106.3 
2004年,204,181,AES  Arlington，Va.,9，649.0 1,(6.7)
2004年,205,226,FPL GROUP  Juno Beach，Fla,9，630.0 ,15.9 
2004年,206,215,NATIONAL CITY CORP.  Cleveland,9，593.8 ,9.9 
2004年,207,193,NORTHWEST AIRLINES  Eagan ，Minn.,9，510.0 ,0.2 
2004年,208,190,ORACLE  Redwood City，Calif.,9，475.0 ,(2.0)
2004年,209,264,UNITED STATES STELL  Pittsburgh,9，458.0 ,34.1 
2004年,210,205,BURLINGTON NORTHERN SANTA FE  Fort Worth,9，413.0 ,4.8 
2004年,211,210,PRINCIPAL FINANCIAL  Des Moines,9，404.2 ,6.0 
2004年,212,237,CHS  Inver Grove Heights，Minn.,9，398.5 ,19.8 
2004年,213,194,H.J. HENZ  Pittsburgh,9328.1 1,(1.1)
2004年,214,252,OCCIDENTAL PETROLEUM  Los Angeles,9，326.0 ,25.5 
2004年,215,218,GILLETTE  Boston,9，252.0 ,9.5 
2004年,216,175,MARRIOTT INTERNATIONAL  Bethesda，Md.,9，198.0 ,(13.4)
2004年,217,224,ENTERGY  New Orleans,9，194.9 ,10.7 
2004年,218,201,DEAN FOODS  Dalla,9，184.6 ,(0.3)
2004年,219,241,CENTEX  Dallas,9，117.2 ,17.7 
2004年,220,222,BAXTER INTERNATIONAL  Deerfield，lll.,9，087.0 ,8.4 
2004年,221,267,CAREMARK  RX  Nashville,9，067.3 ,33.2 
2004年,222,250,PULTE HOMES  Bloomfield Hills，Mich.,9，048.9 ,21.1 
2004年,223,206,AVNET  Phoenix,9，048.4 ,1.4 
2004年,224,228,PROGRESS ENERGY  Raleigh,9，027.0 ,9.5 
2004年,225,232,GUARDIAN LIFE INS. CO. OF AMERICA  New York,9，021.7 ,10.9 
2004年,226,246,CALPINE  San Jose,8，997.4 ,19.1 
2004年,227,207,ST.PAUL COS.  St.Paul,8，958.0 ,0.5 
2004年,228,202,LIMITED BRANDS  Columbus,8，934.1 ,(2.4)
2004年,229,219,CLEAR CHANNEL COMMUNICATIONS  San Antonio,8，930.9 ,6.1 
2004年,230,256,LENNAR  Miami,8，907.6 ,21.7 
2004年,231,220,CONTINENTAL AIRLINES  Houston,8，870.0 ,5.6 
2004年,232,186,FLOUR  Aliso Viejo，Calif,8，835.8 ,(13.3)
2004年,233,225,KELLOGG  Battle Creek，Mich.,8，811.5 ,6.1 
2004年,234,269,PREMCOR  Old Greenwich，Conn.,8，803.9E,30.0 
2004年,235,244,UNITED AUTO GROUP  Bloomfield Hills，Mich.,8，803.9 ,16.2 
2004年,236,233,PPG INDUSTRIES  Pittsburgh,8，756.0 ,8.5 
2004年,237,263,TESORO PETROLEUM  San Antonio,8，717.7E,25.4 
2004年,238,245,ARROW ELECTRONICS  Melville，N.Y.,8，679.3 ,14.6 
2004年,239,247,OMNICOM GROUP  New York,8，621.4 ,14.4 
2004年,240,238,AMERICAN STANDARD  Piscataway，N.J.,8，567.6 ,9.9 
2004年,241,271,D.R. HORTON  Arlington，Texas,8，552.1 ,26.9 
2004年,242,242,FIRST DATA  Greenwood Village，Colo.,8，543.5 ,11.9 
2004年,243,141,LUCENT TECHNOLOGIES  Murray Hill，N.J.,8，470.0 ,(37.6)
2004年,244,227,GENUINE PARTS  Atlanta,8，449.3 ,2.3 
2004年,245,240,YUM BRANDS  Louisville,8，380.0 ,8.0 
2004年,246,305,AMGEN  Thousand Oaks，Calif.,8，356.0 ,51.3 
2004年,247,187,SCHERING-PLOUGH  Kenilworth，N.J.,8，334.0 ,(18.1)
2004年,248,254,BOISE CASCADE  Boise,8，245.1 ,11.2 
2004年,249,·,TRANSMONTAIGNE  Denver,8，241.0 ,6，136.9 
2004年,250,257,PACCAR  Bellevue，Wash.,8，194.9 ,13.5 
2004年,251,234,ALLTEL  Little Rock,8，190.2 ,2.6 
2004年,252,239,ASHLAND  Covington，Ky.,8，080.0 ,3.7 
2004年,253,258,EATON  Cleveland,8，061.0 ,11.8 
2004年,254,180,XCEL ENERGY  Minneapolis,7，938.5 ,(22.6)
2004年,255,230,SMURFIT-STONE CONTAINER  Chicago,7，914.0 ,(3.6)
2004年,256,255,SMITHFIELD FOODS  Smithfield ，Va.,7，904.5 ,7.5 
2004年,257,291,SEMPRA ENERGY  San Diego,7，887.0 ,31.0 
2004年,258,229,DILLARD'S  Little Rock,7，863.7 ,(4.5)
2004年,259,231,CSX  Jacksonville,7，793.0 ,(4.4)
2004年,260,266,ARVINMERITOR  Troy，Mich.,7，788.0 ,13.2 
2004年,261,251,NEWELL RUBBERMAID  Alpharetta，Ga.,7，750.0 ,4.0 
2004年,262,326,FIDELITY NATIONAL FINANCIAL  Jacksonville,7，715.2 ,51.8 
2004年,263,276,MEDTRONIC  Minneapolis,7，665.2 ,19.6 
2004年,264,253,SONIC AUTOMOTIVE  Charlotte,7，598.4 ,2.5 
2004年,265,249,MEADWESTVACO  Stamford，Conn.,7，553.0 ,0.9 
2004年,266,265,BEAR STEARNS  New York,7，395.4 ,7.3 
2004年,267,260,SAFECO  Seattle,7，358.1 ,4.1 
2004年,268,369,DEVON ENERGY  Oklahoma City,7，352.0 ,67.2 
2004年,269,274,NAVISTAR INTERNATIONAL  Warrenville，lll.,7，340.0 ,7.9 
2004年,270,377,PEPCO HOLDINGS  Washington，D.C.,7，271.3 ,68.1 
2004年,271,261,AUTOMATIC DATA PROCESSING  Roseland，N.J.,7，147.0 ,2.0 
2004年,272,248,SUNTRUST BANKS  Atlanta,7，071.2 ,(6.1)
2004年,273,270,DTE ENERGY  Detroit ,7，062.0 ,4.6 
2004年,274,290,KEYSPAN  Brooklyn,6，915.2 ,13.6 
2004年,275,280,AVON PRODUCTS  New York,6，876.0 ,10.4 
2004年,276,262,US AIRWAYS GROUP  Arlington，Va.,6，846.0 ,(1.9)
2004年,277,295,BJ'S WHOLESALE CLUB  Natick，Mass.,6，724.2 ,13.9 
2004年,278,275,GANNETT Mclean，Va.,6，711.1 ,4.5 
2004年,279,243,FARMLAND INDUSTRIES  Kansas City，Mo.,6，703.1 ,(11.6)
2004年,280,286,CAMPBELL SOUP  Camden，N.J.,6，678.0 ,8.9 
2004年,281,289,DOLLAR GENERAL  Goodlettsville，Tenn.,6，665.1 ,9.3 
2004年,282,268,CROWN HOLDINGS  Philadelphia,6，630.0 ,(2.4)
2004年,283,·,KINDER MORGAN ENERGY  Houston,6，624.3 ,56.3 
2004年,284,302,THRIVENT FINANCIAL FOR LUTHERANS  Minneapolis,6，575.2 ,17.0 
2004年,285,316,UNOCAL  El Segundo，Calif.,6，539.0 ,23.4 
2004年,286,293,NORDSTROM  Seattle1,6，491.7 ,8.6 
2004年,287,278,FIFTH THIRD BANCORP  Cincinnati,6，486.0 ,2.6 
2004年,288,279,NORFOLK SOUTHERN  Norfolk，Va.,6，468.0 ,3.2 
2004年,289,288,SCIENCE APPLICATIONS INTL.  San Diego,6，456.5 ,5.5 
2004年,290,301,ROHM & HAAS  Philadelphia,6，421.0 ,12.1 
2004年,291,283,PARKER HANNIFIN  Cleveland,6，410.6 ,4.3 
2004年,292,273,NISOURCE  Merrillville，Ind.,6，401.3 ,(1.9)
2004年,293,319,INTERACTIVE  New York,6，337.6 ,21.5 
2004年,294,299,BANK OF NEW YORK CO.  New York,6，336.0 ,10.1 
2004年,295,311,AIR PRODUCTS & CHEMICALS  Allentown，Pa.,6，297.3 ,16.6 
2004年,296,296,CUMMINS  Columbus，Ind.,6，296.0 ,7.6 
2004年,297,342,NUCOR  Charlotte,6，265.8 ,30.5 
2004年,298,287,BB&T CORP.  Winston-Salem，N.C.,6，243.9 ,1.9 
2004年,299,308,EMC  Hopkinton，Mass.,6，236.8 ,14.7 
2004年,300,351,FIRST AMERICAN CORP.  Santa Ana，Calif.,6，213.7 ,32.1 
2004年,301,300,APPLE COMPUTER  Cupertino，Calif.,6，207.0 ,8.1 
2004年,302,298,OWENS-ILLINOIS  Toledo,6，158.2 ,6.9 
2004年,303,282,INTERPUBLIC GROUP  New York,6，113.5 ,(1.5)
2004年,304,330,NORTHEAST UTILITIES  Berlin，Conn.,6，064.8 ,20.5 
2004年,305,292,AGILENT TECHNOLOGIES  Palo Alto,6，056.0 ,0.8 
2004年,306,294,SAKS  Birmingham，Ala.,6，055.1 ,2.4 
2004年,307,272,CMS ENERGY  Jackson ，Mich.,6，017.0 ,(38.9)
2004年,308,297,LAND O'LAKES  Arden Hills，Minn.,5，978.1 ,2.2 
2004年,309,277,PNC FINANCIAL SERVICES GROUP  Pittsburgh,5，969.0 ,(6.3)
2004年,310,306,SOUTHWEST AIRLINES  Dallas,5，937.0 ,7.5 
2004年,311,313,FORTUNE BRANDS  Lincolnshire，lll.,5，912.5E,10.2 
2004年,312,303,UNISYS  Blue Bell，Pa.,5，911.2 ,5.4 
2004年,313,323,AMERICAN FAMILY INS. GROUP  Madison,5，894.6 ,14.6 
2004年,314,259,MIRANT  Atlanta,5，863.0 ,(10.3)
2004年,315,332,KB HOME Los Angeles,5，850.6 ,16.3 
2004年,316,336,DYNEGY  Houston,5，813.0 ,(13.0)
2004年,317,315,EASTMAN CHEMICAL  Kingsport，Tenn.,5，800.0 ,9.0 
2004年,318,329,COX COMMUNICATIONS  Atlanta,5，758.9 ,14.3 
2004年,319,285,KEYCORP  Cleveland,5，730.0 ,(6.6)
2004年,320,333,ITT INDUSTRIES  White Plains，N.Y.,5，626.6 ,12.9 
2004年,321,324,PRAXAIR  Danbury，Conn.,5，613.0 ,9.5 
2004年,322,304,NCR  Dayton,5，598.0 ,0.2 
2004年,323,312,TRIBUNE  Chicago,5，594.8 ,3.9 
2004年,324,309,PPL  Allentown，Pa.,5，587.0 ,2.9 
2004年,325,318,BARNES & NOBLE  New York,5，585.0 ,6.0 
2004年,326,307,ALLIED WASTE INDUSTRIES  Scottsdale,5，582.7 ,1.2 
2004年,327,341,ECHOSTAR COMMUNICATIONS  Englewood，Colo.,5，550.7 ,15.1 
2004年,328,310,FEDERAL-MOGUL  Southfield，Mich.,5，546.0 26,2.3 
2004年,329,366,PERFORMANCE FOOD GROUP  Richmond,5，519.8 ,24.4 
2004年,330,340,STATE STREET CORP.  Boston,5，463.0 ,1.3 
2004年,331,314,AUTOZONE  Memphis,5，457.0 ,2.5 
2004年,332,334,OXFORD HEALTH PLANS  Trumbull，Conn.,5，452.4 ,9.9 
2004年,333,321,SHERWIN-WILLIAMS  Cleveland,5，407.8 ,4.3 
2004年,334,320,BAKER HUGHES  Houston,5，391.2 ,3.5 
2004年,335,325,WELLCHOICE  New York,5，382.6 ,5.4 
2004年,336,438,ENTERPRISE PRODUCTS  Houston,5，346.4 ,49.1 
2004年,337,365,AUTOLIV  Ogden，Utah,5，300.8 ,19.3 
2004年,338,357,DANAHER  Washington，D.C.,5，293.9 ,15.7 
2004年,339,356,LINCOLN NATIONAL  Philadelphia,5，283.9 ,14.0 
2004年,340,402,MURPHY OIL  El Dorado，Ark.,5275.1E,32.7 
2004年,341,281,R.J. REYNOLDS TOBACCO  Winston-Salem，N.C.,5，267.0E,(15.2)
2004年,342,407,AMAZON.COM  Seattle,5，263.7 ,33.8 
2004年,343,322,VF  Greensboro，N.C.,5，207.5 ,0.5 
2004年,344,328,SPX  Charlotte,5，129.8 ,1.7 
2004年,345,414,ANADARKO PETROLEUM  The Woodlands，Texas,5，122.0 ,32.7 
2004年,346,349,ESTEE LAUDER  New York,5，117.6 ,7.9 
2004年,347,347,CNF  Palo Alto,5，104.3 ,7.2 
2004年,348,398,L-3 COMMUNICATIONS  New York,5，061.6 ,26.2 
2004年,349,361,MOHAWK INDUSTRIES  Calhoun，Ga.,5，005.1 ,10.7 
2004年,350,338,OWENS CORNING  Toledo,4，996.0 ,2.5 
2004年,351,415,BALL  Broomfield，Colo.,4，977.0 ,29.0 
2004年,352,337,MATTEL  El Segundo，Calif.,4，960.1 ,1.5 
2004年,353,·,MONSANTO  St. Louis,4，936.0 ,—
2004年,354,399,ENERGY EAST  Albany，N.Y.,4，918.8 ,22.7 
2004年,355,392,HARLEY-DAVIDSON  Milwaukee,4，903.7 ,14.0 
2004年,356,343,MCGRAW-HILL  New York,4，839.0 ,1.1 
2004年,357,360,ASBURY AUTOMOTIVE GROUP  Stamford，Conn.,4，835.1 ,6.5 
2004年,358,362,CHARTER COMMUNICATIONS  St. Louis,4，819.0 ,5.5 
2004年,359,284,AVERY DENNISON  Pasadena,4，806.7 ,14.3 
2004年,360,345,RYDER SYSTEM  Miami,4，802.3 ,0.5 
2004年,361,344,MAYTAG  Newton，lowa,4，791.9 ,0.3 
2004年,362,348,R.R. DONNELLEY & SONS  Chicago,4，787.2 ,0.7 
2004年,363,363,FOOT LOCKER  New York,4，779.0 ,6.0 
2004年,364,373,LEXMARK INTERNATIONAL  Lexington,4，754.7 ,9.1 
2004年,365,388,FAMILY DOLLAR STORES  Matthews，N.C.,4，750.2 ,14.1 
2004年,366,391,QUEST DIAGNOSTICS  Teterboro，N.J.,4，738.0 ,15.3 
2004年,367,441,JABIL CIRCUIT  St.Petersburg,4，729.5 ,33.4 
2004年,368,454,ERIE INSURANCE GROUP  Erie，Pa.,4，716.6 ,37.1 
2004年,369,339,IKON OFFICE SOLUTIONS  Malvern，Pa.,4，710.9 ,(2.4)
2004年,370,284,CONSECO  Carmel，Ind.,4，709.7 ,(30.7)
2004年,371,317,CIT GROUP  Livingston，N.J.,4，677.1 ,(11.3)
2004年,372,353,TEMPLE-INLAND  Austin,4，671.0 ,0.2 
2004年,373,354,CAESARS ENTERTAINMENT  Las Vegas,4，669.0 ,0.4 
2004年,374,419,PACIFIC LIFE  Newport Beach，Calif.,4，668.7 ,22.3 
2004年,375,355,W.W. GRAINGER  Lake Forest，lll.,4，667.0 ,0.5 
2004年,376,381,CDW  Vernon Hills，lll.,4，664.6 ,9.4 
2004年,377,372,GARDEN RESTAURANTS  Orlando,4，655.0 ,6.6 
2004年,378,358,RADIOSHACK  Fort Worth,4，649.3 ,1.6 
2004年,379,359,JACOBS ENGINEERING GROUP  Pasadena,4，615.6 ,1.3 
